facility_id,facility_name,city,state,zip_code,primary_naics_code,industry_type_subpart,industry_type_sector,total_emissions_2020,total_emissions_2019,total_emissions_2018,total_emissions_2017,total_emissions_2016,total_emissions_2015,total_emissions_2014,total_emissions_2013,total_emissions_2012,total_emissions_2011
1006448,Silver Eagle Refining-Woods Cross,WOODS CROSS,UT,84087,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",46326.326,50520.914,49947.48,54109.304,44121.228,46954.594,57471.16,53497.718,45887.082,31550.36
1000695,Silver Lake,ROCHESTER,MN,55903,221330,C,Power Plants,38480.104,28425.492,26489.2,33660.324,34029.472,34663.368,33580.424,122433.928,57939.294,154354.874
1000404,Silverhawk,LAS VEGAS,NV,89124,221112,D,Power Plants,1067163.744,748002.228,634813.448,932536.544,1107226.148,1046189.972,453887.568,957638.5,744389.192,842864.7
1000954,Sim Gideon,BASTROP,TX,78602,221112,D,Power Plants,370048.828,422309.436,314991.632,196754.72,232447.988,168314.976,87912.524,162202.0,184364.566,348095.464
1008253,Simco Road Regional Landfill,Mayfield,ID,83716,562212,HH,Waste,49195.5,59146.0,62151.25,52846.75,50488.0,47642.75,43780.5,40747.25,36753.75,33560.5
1006746,Sinton Landfill,Sinton,TX,78387,562212,HH,Waste,21206.5,22245.25,22286.25,26621.75,27278.25,28491.5,36753.75,21385.0,13652.5,9675.0
1007202,Sioux,WEST ALTON,MO,63386,221112,"C,D",Power Plants,2897754.014,4029489.554,5711362.818,5146392.146,4553538.55,4314759.84,4720464.09,4730254.54,4529980.124,5102517.136
1009735,"Skyworks Solutions, Inc.",Woburn,MA,1801,334413,"C,I",Other,32848.104591,33708.065182,40508.017379,44483.733985,39972.45,39304.144,36003.37,38541.107,43023.099,34378.841
1001156,Smarr Energy Facility,FORSYTH,GA,31029,221112,"C,D",Power Plants,189202.5,194681.28,166871.432,88254.272,129272.072,72480.38,19267.58,7394.372,83634.84,64981.06
1001417,Smith Generating Facility,WINCHESTER,KY,40391,221112,"C,D",Power Plants,208221.576,234256.632,263816.884,112666.328,153765.876,237385.52,305369.42,239409.164,567155.65,321757.242
1001851,Smithfield Fresh Meats Corp - Tar Heel,TAR HEEL,NC,28392,311611,"C,II","Other,Waste",66693.408,77179.024,67846.402,56197.89,64768.998,53521.73,40145.2,73755.288,82169.798,41549.2
1005520,Smithfield Fresh Meats Corp. - Crete Facility,Crete,NE,68333,311611,"C,II","Other,Waste",100950.626,87908.212,84887.952,89423.658,106225.87,110041.872,87297.024,87148.522,83291.182,76369.034
1002054,Smithfield Packaged Meats Corp.,Sioux Falls,SD,57117,311611,"C,II","Other,Waste",80817.176,92116.468,95914.45,65826.36,96042.352,83307.816,92276.166,90583.424,30765.458,88272.11
1003953,Smurfit Kappa Orange County LLC,Forney,TX,75126,322130,C,Pulp and Paper,91983.894,90473.516,80740.672,70468.508,74429.922,71441.768,60725.692,57332.086,50596.498,53870.126
1002195,Sneed Booster Station,Dumas,TX,79029,211130,"C,W-PROC",Petroleum and Natural Gas Systems,38579.248,27842.5,30444.74,29554.75,26483.154,24230.212,26839.686,27862.423,29800.075,28023.555
1008750,"Solvay Specialty Polymers USA, L.L.C.",Marietta,OH,45750,325211,C,Other,75493.716,76942.86,73611.172,77399.008,75728.464,69388.388,53580.048,51599.156,50923.608,54056.896
1006664,Solvay USA,CHICAGO HEIGHTS,IL,60411,325180,C,Chemicals,25748.604,31814.88,31587.132,31027.884,31352.532,27838.596,32220.228,30600.784,27726.796,27774.296
1000118,Solway Plant,SOLWAY,MN,56678,221112,"C,D",Power Plants,28249.296,29309.892,38217.254,20224.5,21744.62,9948.064,24568.66,25219.856,33270.676,19310.426
1001022,"Somerset Operating Compnay, LLC",BARKER,NY,14012,221112,"C,D",Power Plants,160456.894,335017.964,549940.508,341835.916,622380.606,578325.868,1690087.47,2011463.062,2011878.264,3449007.424
1004961,Sonoco Hutchinson,Hutchinson,KS,67504,322130,C,Pulp and Paper,33033.176,29453.44,29870.288,28668.992,29560.188,27258.748,27657.396,28221.844,32008.88,28664.992
1000353,Sonoco Products Co.,Hartsville,SC,29550,322130,"AA,C,II,TT","Pulp and Paper,Waste",76679.79,60920.486,62834.132,66557.218,82522.656,71054.682,87188.456,231575.944,303648.418,364458.428
1005084,Sonora Gas Plant,Sonora,TX,76950,211130,"C,W-PROC",Petroleum and Natural Gas Systems,29407.598,30739.646,30653.892,32289.584,34636.532,31018.84,37184.918,40486.004,52468.002,48508.188
1001025,Sooner,RED ROCK,OK,74651,221112,"C,D",Power Plants,2536102.684,3923476.498,4535832.49,3701784.98,4248641.524,5544606.164,5616806.948,5849372.554,5773704.358,6687631.636
1000415,"South Bend Ethanol, LLC.",SOUTH BEND,IN,46613,325193,"C,PP","Other,Suppliers of CO2",105119.556,53450.0,104229.208,99413.576,113021.024,54025.348,0.0,0.0,223106.74,227049.078
1005018,South Carlsbad Turbine Station,Carlsbad,NM,88220,211130,"C,W-PROC",Petroleum and Natural Gas Systems,35586.976,32063.586,31515.838,37836.184,61766.15,78091.228,81362.15,33545.732,31531.236,34835.34
1007691,South Hills (Armoni) Landfill,Library,PA,15129,562212,"C,HH",Waste,6881.05,6150.2,6951.9,6851.25,7755.0,8202.25,8393.648,8680.148,10811.234735,9686.139
1003721,South Marsh Island SM 217,Offshore,LA,0,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,27506.22,37880.286,64039.34,72141.17,78397.408,85743.496,84346.9,71055.896,68354.106,70314.648
1000982,South Oak Creek,OAK CREEK,WI,53154,221112,"C,D",Power Plants,3240949.218,4430042.898,5112144.488,5179720.61,4292774.724,5647203.616,4789654.068,5182111.03,4437556.76,5811281.932
1001350,"South Point Energy Center, LLC",MOHAVE VALLEY,AZ,86440,221112,"C,D",Power Plants,1257407.668,778725.412,110658.672,0.0,42579.14,719161.164,466103.076,814605.14,530159.236,326113.592
1010165,South Timbalier 28F&P Platform,Offshore,LA,0,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,4134.788,14511.256,25860.258,12362.362,63888.266,25149.282,29653.618,31328.868,29227.868,61911.968
1009236,South Timbalier 52,Offshore,LA,0,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,31702.606,41156.736,43851.45,46368.258,31496.35,30580.954,31375.152,27411.76,28712.104,29456.7
1006485,South Yuma County Landfill,Yuma,AZ,85365,562212,HH,Waste,91925.0,58718.5,55408.5,51078.5,46747.0,46819.75,40570.0,35641.25,30550.0,26013.25
1005831,Southaven Combined Cycle,SOUTHHAVEN,MS,38671,221112,"C,D",Power Plants,1754627.721,1296545.521,1536141.531,1441714.156,1874295.302,1443791.15,833331.662,1111863.68,1646489.2,1232254.284
1006757,Southeast,Brewster,NY,10509,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,117966.266,119737.962,117150.718,112683.482,98775.894,122112.702,112668.586,104551.768,98622.252,86391.288
1003340,Southeast Resource Recovery Facility (SERRF),LONG BEACH,CA,90802,562213,C,Waste,133840.014,138578.054,80934.572,103127.982,141708.484,107048.858,102073.164,130801.048,152536.296,122604.442
1004779,Southern California Gas Blythe Facility,Blythe,CA,92225,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,49311.488,40606.208,45134.666,52825.708,41902.89,42187.69,34309.45,36996.798,33313.854,29322.726
1004940,Southern California Gas Company - Aliso Canyon,Northridge,CA,91326,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,10039.92,10948.824,13479.782,22933.044,10621.44,114206.5,131713.372,92141.34,109639.96,122897.618
1005063,Southern California Gas Company - Honor Rancho,VALENCIA,CA,91355,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,30542.242,32424.842,32286.306,46251.384,43392.744,57125.49,47172.872,41364.13,52662.056,51274.672
1009838,"Southern Hens, Inc.",Moselle,MS,39429,311615,"C,II","Other,Waste",38023.466,51057.116,47240.164,37317.166,43495.864,55789.116,54720.116,24674.75,30540.32,32296.07
1002234,Southern Oklahoma Regional Disposal Landfill,Ardmore,OK,73402,562212,"C,HH",Waste,65071.432,62331.2,59073.964,40036.72,45473.932,57456.298,52650.836,40431.124,47311.626,73201.28
1009033,Southern Pines Energy Center,Leakesville,MS,39451,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,12177.458,17085.088,62829.606,15483.692,8845.222,19757.126,19868.976,15823.342,26455.952,29646.596
1007666,Southern Sanitation Landfill,Russellville,KY,42276,562212,HH,Waste,11482.25,9832.25,7100.75,8251.75,7870.6,20121.1,51430.6,52554.398,37269.709892,28250.0
1002833,Southern Star -Hugoton Compressor Station,Santanta,KS,67870,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,69418.57,57002.968,57216.924,67678.52,58325.382,54502.13,66258.562,53326.462,52759.48,50356.912
1009469,Southern Star-Blackwell Compressor Station,Blackwell,OK,74631,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,39848.694,35457.692,34562.746,40084.158,56937.56,34900.212,32958.972,43726.436,24273.154,30633.958
1009470,Southern Star-Grabham Compressor Station,Independence,KS,67301,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,36128.018,39583.996,37811.64,36229.262,33017.664,31873.972,34805.52,39034.314,32922.48,30578.092
1009471,Southern Star-Welda Compressor Station,Welda,KS,66091,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,18449.312,17627.676,16815.506,15301.576,17204.918,17953.718,51692.918,24305.556,126874.726,36899.466
1000863,Southwestern,Anadarko,OK,73005,221112,"C,D",Power Plants,324204.148,449612.832,420185.692,203415.844,330597.172,247686.732,269281.0,341352.836,583552.484,612427.728
1007293,Sowega Power Project,BACONTON,GA,31716,221112,"C,D",Power Plants,39486.852,60058.176,50902.488,23197.564,63587.364,62994.314,34073.024,20574.224,63339.616,56047.092
1009864,"Spartan Light Metal Products, Inc.",Sparta,IL,62286,331523,"C,T",Metals,110874.968,111109.008,137653.232,117280.376,126011.272,148971.476,148217.428,136905.0,205281.932,193401.48
1004269,Spearman Gas Processing Plant,Spearman,TX,79081,211130,"C,W-PROC",Petroleum and Natural Gas Systems,44290.806,40686.058,69514.848,67613.112,64522.914,73158.826,71005.99,79382.6,74126.27,84470.72
1000486,Spindle Hill Energy Center,Fort Lupton,CO,80621,221112,"C,D",Power Plants,253845.706,162426.79,199249.006,74500.024,33892.176,109020.444,143721.068,308567.908,169078.924,247751.332
1000561,Spiritwood Station,Spiritwood,ND,58481,221112,"C,D",Power Plants,297782.766,395034.018,503180.532,514497.666,534650.106,512453.948,224317.612,522.376,5.584,43009.428
1004688,Sprague,Coalgate,OK,74538,486210,"C,W-PROC",Petroleum and Natural Gas Systems,76483.936,108111.252,87639.272,89798.846,68223.166,66629.08,60912.232,68384.106,71321.41,88974.026
1000586,Spring Creek Energy Center,Edmond,OK,73025,221112,"C,D",Power Plants,44431.888,117414.468,130923.216,7845.62,19466.48,8764.868,16457.74,6983.124,90050.516,78834.008
1007659,Springdale Generating Station (55196),SPRINGDALE,PA,15144,221112,D,Power Plants,87947.499,67394.55,54959.146,81193.625,43075.22,31193.184,33740.976,13094.6,17972.884,26382.552
1007360,Springdale Generating Station (55710),SPRINGDALE,PA,15144,221112,D,Power Plants,1483480.202,1567036.517,1418475.719,1416470.027,1598305.376,1412898.064,1434804.932,1334237.756,1178157.184,204025.692
1001196,Springerville Generating Station,SPRINGERVILLE,AZ,85938,221112,D,Power Plants,8025849.148,8165785.004,9834338.102,8312458.844,9054670.86,9818370.874,9945669.068,10887352.462,9495008.612,10479678.846
1004400,Springridge South Compressor Station,Keatchie,LA,71046,211120,"C,W-PROC",Petroleum and Natural Gas Systems,151302.198,173371.8,187510.656,166942.904,147536.36,123746.112,115092.25,112504.252,84269.126,78867.434
1000295,"Spruance Genco, LLC",RICHMOND,VA,23234,221112,D,Power Plants,0.0,549925.426,443707.918,827015.172,859708.632,992850.39,1067696.688,1040411.818,972755.408,1770358.072
1007031,St Charles Operations (Taft/Star) Union Carbide Corp,TAFT,LA,70057,325199,"C,X",Chemicals,2803151.6,2970875.976,3053783.752,2957076.624,2910161.852,2868338.384,2905740.242,2830068.704,2089715.554,1943619.2
1005629,St Marys Cement INC,CHARLEVOIX,MI,49720,327310,"C,H",Minerals,1445344.642,1193690.682,919630.058,1052516.558,978107.04,1019533.922,831404.684,941254.222,875935.556,835940.964
1000678,St. Clair,SAINT CLAIR HAVEN,MI,48054,221112,"C,D",Power Plants,1915685.558,4220343.198,4758312.784,3695424.922,3887742.426,5576260.166,5503729.04,6570167.502,5786582.86,6198837.136
1006116,St. Francis Power Plant,CAMPBELL,MO,63933,221112,"C,D",Power Plants,393235.892,415472.78,325769.692,172928.908,308848.556,188005.804,144650.664,246249.588,479743.672,317995.772
1001282,St. Nicholas Cogeneration Project,SHENANDOAH,PA,17976,221112,"C,D",Power Plants,1145533.146,1132384.782,1203805.744,1087547.02,1165800.612,1155712.984,1174064.01,1128724.418,1238168.824,1194619.938
1002027,"St. Paul Park Refining Company, LLC",St. Paul Park,MN,55071,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",869841.098,873144.772,842903.61,868890.234,845558.916,848232.968,844112.88,687484.952,771374.138,811087.15
1008054,"Standard Forged Products, LLC - McKees Rocks",McKees Rocks,PA,15136,332111,C,Other,12429.404,22710.364,21804.068,20877.772,18346.98,30525.936,31652.98,30458.13,28110.0,50774.608
1007317,Stanton A,ORLANDO,FL,32831,221112,D,Power Plants,851845.392,628259.772,667318.576,582949.432,683113.268,723938.716,791678.616,625853.732,868918.58,712685.508
1001111,State Line (MO),JOPLIN,MO,64804,221112,D,Power Plants,1054022.29,1066868.286,1042441.836,993617.614,916965.304,727117.206,712228.366,837100.438,786262.436,769258.348
1003657,Stateline Compressor Station,Waskom,TX,75692,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,50296.142,68611.946,54024.534,52085.292,42774.572,65614.826,72178.996,67070.79,64486.47,62793.39
1009892,Station 523 (Cocodrie Compressor Station),Chauvin,LA,70344,486210,"C,W-PROC",Petroleum and Natural Gas Systems,1955.544,2192.746,2875.54,7726.446,23081.62,20016.63,6768.934,28450.9,47560.576,230532.848
1004616,"Steel Dynamics Columbus, LLC",Columbus,MS,39703,331110,"C,Q",Metals,537319.264,514108.016,569446.724,513854.852,604279.94,656464.54,736244.956,643269.84,568649.36,458317.96
1002642,Steele City Compressor Station,Odell,NE,68415,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,5202.732,48918.822,102459.618,81788.944,57057.342,44886.984,45778.78,64480.46,112654.93,109581.95
1001948,Steelhead Platform,Anchorage,AK,99503,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,96791.734,91945.454,93262.386,97325.79,84509.036,111296.736,105792.666,95688.998,105665.534,86805.272
1006573,Stepan,WILMINGTON,NC,28401,325211,C,Other,24948.056,30421.436,26296.6,22639.362,17915.132,14506.796,26727.542,122729.432,126511.1,163970.932
1007919,Sterling Power Plant,Sherrill,NY,13461,221112,D,Power Plants,1958.192,3424.588,11607.656,5858.328,5280.78,9601.364,10076.612,11727.481,16563.313,1967.392
1005730,Stillwater Sanitary Landfill,STILLWATER,OK,74075,562212,HH,Waste,58001.25,55572.0,48152.75,51194.0,48806.25,38699.0,47785.25,44512.5,83587.5,64117.5
1001021,Stony Brook,LUDLOW,MA,1056,221112,"C,D",Power Plants,50911.976,26400.656,68421.524,56653.496,60444.424,118394.808,121482.014,69637.78,65437.632,87945.788
1006440,Stony Point,Stony Point,NY,10980,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,64084.116,68891.352,84235.952,85392.604,66624.112,69077.648,77741.518,67183.414,49380.878,67797.708
1001556,Streeter Station,CEDAR FALLS,IA,50613,221112,"C,D",Power Plants,5136.326,3777.534,5887.868,5945.09,9027.06,5938.084,22656.152,26721.9,25909.258,28290.218
1003482,Streetman Plant,STREETMAN,TX,75859,212324,C,Other,92167.788,96659.72,80848.598,78139.7,67845.22,88550.81,83919.594,81527.842,87186.428,89328.31
1007619,Stryker Creek,JACKSONVILLE,TX,75785,221112,"C,D",Power Plants,132613.508,148748.446,78821.206,51628.506,95311.494,112183.432,117094.664,116311.22,166651.032,198236.916
1000799,Sugar Creek Generating Station,WEST TERRE HAUTE,IN,47885,221112,"C,D",Power Plants,1282819.256,1415194.26,1174870.228,1398554.712,1494568.816,1292511.184,871134.832,965288.08,1199125.508,902660.496
1006936,Summit Sustainable Ingredients DBA Prairie Horizon Agri Energy,PHILLIPSBURG,KS,67661,325193,C,Other,41787.592,52599.652,53352.2,53749.848,53245.3,51251.708,54149.846,50247.658,50568.358,57046.134
1000222,Sumpter Plant,BELLEVILLE,MI,48111,221112,"C,D",Power Plants,237511.272,192220.44,275545.38,122495.348,233926.884,160179.556,30538.984,57380.136,73935.376,32178.532
1006159,SunCoke Energy Middletown Operations,Middletown,OH,45044,324199,"C,Q",Metals,380387.438,402216.232,423990.338,388004.286,400178.348,409112.24,434281.6,417455.9,484830.494,105091.84
1000237,Sundance Power Plant,CASA GRANDE,AZ,85228,221112,D,Power Plants,252848.264,184562.616,229366.596,242421.0,148466.152,34698.272,33433.476,79602.356,81726.396,71820.736
1007748,"Sunny Farms Landfill, LLC",Fostoria,OH,44830,562212,"C,HH",Waste,7186.6,5066.6,61680.65,45628.95,16416.85,31858.85,41619.35,61324.7,88050.25,85792.75
1000102,Sunrise Power Company,FELLOWS,CA,93224,221112,D,Power Plants,1123424.336,824180.696,1008956.412,1098343.38,1311500.24,1010678.904,1065249.952,497013.708,828867.428,516683.236
1011726,Superior Forge & Steel Corporation,Lima,OH,45804,331513,"C,Q",Metals,16720.74,24311.712,19409.08,15176.796,13699.7,16574.74,22373.42,26703.452,29106.596,27830.4
1003472,Superior Refining Company LLC,Superior,WI,54880,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",25644.482,25925.036,127895.19,314185.336,316905.834,311490.318,342194.286,289543.288,316803.148,331114.088
1001549,Sutherland,MARSHALLTOWN,IA,50158,221112,"C,D",Power Plants,1094673.096,1498718.596,1248136.824,585155.032,9720.968,100678.004,48812.34,89498.612,296103.248,580186.304
1001490,Suwannee River Power Plant,LIVE OAK,FL,32060,221112,C,Power Plants,44231.122,47271.042,32998.96,26014.414,343506.672,370475.1,370564.776,383612.446,374980.742,314734.968
1007888,Swift Creek Environmental Landfill,Macon,GA,31211,562212,HH,Waste,7771.0,5562.5,9759.5,13592.75,15335.75,38542.75,19174.5,91687.5,24650.0,28122.5
1000520,Sycamore Combustion Turbine,JOHNSTON,IA,50323,221112,C,Power Plants,3958.488,2243.892,6804.724,2363.392,9969.4,2574.94,3755.6,8706.268,12655.152,30092.028
1004476,Sycamore Ridge Landfill/Victory Landfill,Pimento,IN,47866,562212,"C,HH",Waste,109811.6,171590.55,184150.948,206509.45,212292.55,225748.848,239659.698,186992.0,226987.1,235118.8
1000298,Sylvarena Generating Plant,RALEIGH,MS,39153,221112,D,Power Plants,117144.716,107222.652,138324.036,84940.784,96126.044,90046.516,108781.348,27089.1,41155.024,67037.752
1000996,T C Ferguson Power Plant,MARBLE FALLS,TX,78654,221112,D,Power Plants,1286255.784,1165287.632,1149510.84,1335095.104,1380838.432,1344538.468,597503.436,82788.388,155417.164,230740.892
1007243,T H Wharton,HOUSTON,TX,77064,221112,"C,D",Power Plants,519701.816,583563.972,293905.108,244248.444,274641.184,424254.32,169780.368,151628.09,310021.098,702275.692
1005619,TACOMA CITY SOLID WASTE FAC,TACOMA,WA,98409,562212,HH,Waste,11002.0,9793.0,12796.75,16417.25,14512.5,14811.5,20396.0,26643.0,31986.0,35985.0
1002634,TAJIGUAS LANDFILL,GAVIOTA,CA,93117,562212,HH,Waste,24753.0,32868.0,67361.5,61693.75,71742.75,68229.25,79918.25,67343.25,70952.75,63990.75
1002778,"TALCO Midstream Assets, LTD. - Holly Common Point #3 Compressor Station",Grand Cane,LA,71032,211130,"C,W-PROC",Petroleum and Natural Gas Systems,147842.824,158964.622,156022.128,125348.166,126561.566,53070.456,138785.106,195400.69,211984.6,125997.16
1007449,"TALCO Midstream Assets, LTD. - Holly Common Point #6 Facility",Dallas,TX,75251,211130,"C,W-PROC",Petroleum and Natural Gas Systems,84210.924,65806.634,41505.65,0.0,308.25,26896.524,55846.402,61765.002,66583.332,69806.552
1005800,TAMCO,RANCHO CUCAMONGA,CA,91739,331110,C,Metals,18399.58,47646.024,75376.292,56141.504,53761.276,48005.28,54893.82,46774.572,49902.364,45229.688
1004985,TAMINCO US LLC,SAINT GABRIEL,LA,70776,325199,C,Chemicals,55420.592,52707.452,57782.832,51285.256,51808.804,52015.904,53539.448,60820.72,59012.028,55645.84
1008023,TAMINCO US LLC,PACE,FL,32571,325199,C,Chemicals,65085.904,66197.452,73077.374,53202.098,57896.984,72106.266,54055.648,56621.136,39027.104,50981.56
1004673,TANGIPAHOA PARISH REGIONAL SOLID WASTE FACILITY,INDEPENDENCE,LA,70443,562111,HH,Waste,7042.75,101034.25,96442.25,105025.0,95287.75,92117.75,99298.75,111109.0,139866.75,139237.75
1004593,TARGA COALGATE STONEWALL GAS PROCESSING PLANT,Coalgate,OK,74538,211130,"C,W-PROC",Petroleum and Natural Gas Systems,78197.48367660207,90450.62062755424,132818.92638022322,119841.834,101061.406,87911.97,69933.882,77609.97,106407.964,82490.124
1001638,TARGA MIDKIFF GAS PROCESSING PLANT,MIDKIFF,TX,79755,211130,"C,W-PROC",Petroleum and Natural Gas Systems,231551.28872305623,271869.4245809912,263450.6034637023,227999.328,223351.052,261179.59,257668.58,318971.48,342529.268,167739.208
1007903,TARGA VELMA GAS PROCESSING PLANT,VELMA,OK,73491,211130,"C,W-PROC",Petroleum and Natural Gas Systems,38895.07426792461,40173.466337033606,38948.8124646945,64753.214,49887.942,23309.154,19143.6,39513.902,21163.112,36603.174
